Id,Timestamp,Value,Device_id,Node_id
W-GCW1-PP1-R-PV-CMP09_SPEED,2022-05-28T15:24:35.3479284Z,65.76312,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMP09_SPEED?Value
W-GCW1-PP1-R-PV-CMP09_SPEED,2022-05-28T15:24:33.7481521Z,66.105,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMP09_SPEED?Value
W-GCW1-PP1-R-PV-CMP09_SPEED,2022-05-28T15:24:30.5918847Z,66.05617,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMP09_SPEED?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:26:54.5814292Z,5.73138,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:26:53.1595456Z,5.733822,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:26:50.1222614Z,5.73138,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:26:48.6378761Z,5.728938,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:26:45.5909846Z,5.733822,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:26:44.1534755Z,5.7362638,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:26:42.6378416Z,5.73138,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:26:41.1690829Z,5.7362638,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:26:39.6378242Z,5.728938,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:26:38.1690658Z,5.73138,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:26:35.1635288Z,5.7362638,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:26:32.1635128Z,5.733822,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:26:30.6947537Z,5.7362638,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:26:27.6322366Z,5.738706,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:26:24.6322182Z,5.733822,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:26:21.6322021Z,5.7362638,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:26:20.1448069Z,5.728938,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:26:18.6448006Z,5.73138,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:26:14.1447717Z,5.733822,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:26:12.5666385Z,5.73138,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:26:09.6759959Z,5.728938,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:26:08.1603631Z,5.7264957,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:26:06.5666029Z,5.721612,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:26:05.1396892Z,5.7191696,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:26:00.6709137Z,5.724054,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:25:59.1396547Z,5.721612,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:25:57.7177715Z,5.724054,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:25:56.1396369Z,5.73138,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:25:53.1396195Z,5.733822,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:25:50.1330849Z,5.7362638,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:25:47.1330662Z,5.738706,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:25:45.7268088Z,5.7362638,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:25:42.66429Z,5.738706,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:25:41.1330313Z,5.728938,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:25:36.6642552Z,5.73138,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:25:35.1954975Z,5.7362638,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:25:32.1304512Z,5.733822,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:25:30.6616891Z,5.728938,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:25:29.1304304Z,5.73138,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:25:27.661672Z,5.728938,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:25:26.1304123Z,5.733822,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:25:23.1303966Z,5.7264957,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:25:21.6616372Z,5.728938,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:25:18.6565912Z,5.733822,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:25:17.0784577Z,5.73138,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:25:14.1253154Z,5.7362638,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:25:12.6565567Z,5.74359,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:25:11.1252973Z,5.733822,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:25:09.65654Z,5.7362638,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:25:08.2190309Z,5.73138,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:25:03.7754918Z,5.728938,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:25:02.1348551Z,5.73138,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:25:00.6504709Z,5.733822,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:24:59.1192118Z,5.7362638,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:24:57.6504541Z,5.733822,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:24:53.119177Z,5.73138,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:24:51.6504189Z,5.733822,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:24:50.1191595Z,5.7264957,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:24:48.6448802Z,5.721612,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:24:45.7542397Z,5.7191696,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:24:42.5979708Z,5.714286,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:24:41.3948381Z,5.711844,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:24:39.7542045Z,5.714286,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:24:38.1760699Z,5.7191696,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:24:35.3479284Z,5.721612,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:24:33.7481521Z,5.7167277,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:24:32.1700179Z,5.7191696,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_6_PR,2022-05-28T15:24:30.5918847Z,5.721612,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_6_PR?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:54.5814292Z,5.7973137,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:53.1595456Z,5.814408,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:51.7532873Z,5.763126,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:50.1222614Z,5.809524,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:48.6378761Z,5.84127,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:47.1691188Z,5.81685,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:45.5909846Z,5.7558,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:44.1534755Z,5.7460318,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:42.6378416Z,5.824176,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:41.1690829Z,5.8363857,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:39.6378242Z,5.760684,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:38.1690658Z,5.789988,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:36.6221816Z,5.843712,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:35.1635288Z,5.81685,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:33.7416463Z,5.750916,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:32.1635128Z,5.79243,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:30.6947537Z,5.802198,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:29.1478691Z,5.809524,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:27.6322366Z,5.80464,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:26.147852Z,5.794872,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:24.6322182Z,5.8266177,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:23.1478346Z,5.80464,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:21.6322021Z,5.785104,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:20.1448069Z,5.738706,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:17.1447939Z,5.824176,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:15.5666569Z,5.763126,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:14.1447717Z,5.7460318,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:12.5666385Z,5.824176,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:11.1447543Z,5.81685,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:09.6759959Z,5.785104,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:08.1603631Z,5.777778,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:06.5666029Z,5.7411475,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:05.1396892Z,5.814408,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:03.7803071Z,5.81685,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:02.1396721Z,5.785104,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:26:00.6709137Z,5.760684,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:59.1396547Z,5.7875457,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:57.7177715Z,5.807082,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:56.1396369Z,5.789988,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:54.6708785Z,5.80464,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:53.1396195Z,5.772894,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
W-GCW1-PP1-P-PV-CMPP_DED_PI,2022-05-28T15:25:51.9052381Z,5.8363857,,ns=3;s=ECS4244SVR01->OpcDa.opc.tcp.localhost.26080.UA.FlsOpcServer->ns*2;s*1:CMPP_DED_PI?Value
